-30.613, -15.186, 45.612
-30.598, -15.285, 45.335
-30.584, -15.384, 45.057
-30.57, -15.483, 44.776
-30.556, -15.582, 44.494
-30.543, -15.681, 44.21
-30.53, -15.78, 43.924
-30.518, -15.879, 43.636
-30.506, -15.979, 43.346
-30.494, -16.078, 43.055
-30.483, -16.177, 42.761
-30.473, -16.277, 42.465
-30.463, -16.376, 42.167
-30.453, -16.476, 41.868
-30.444, -16.576, 41.566
-30.435, -16.675, 41.261
-30.427, -16.775, 40.955
-30.42, -16.875, 40.646
-30.413, -16.974, 40.335
-30.407, -17.074, 40.021
-30.401, -17.174, 39.705
-30.396, -17.274, 39.387
-30.391, -17.374, 39.065
-30.388, -17.474, 38.741
-30.385, -17.574, 38.415
-30.382, -17.674, 38.085
-30.38, -17.774, 37.753
-30.379, -17.874, 37.418
-30.379, -17.974, 37.08
-30.38, -18.074, 36.738
-30.381, -18.174, 36.394
-30.383, -18.274, 36.046
-30.386, -18.373, 35.695
-30.39, -18.473, 35.34
-30.395, -18.573, 34.981
-30.4, -18.673, 34.619
-30.407, -18.773, 34.253
-30.414, -18.873, 33.884
-30.423, -18.972, 33.51
-30.433, -19.072, 33.132
-30.443, -19.171, 32.749
-30.455, -19.271, 32.362
-30.468, -19.37, 31.97
-30.482, -19.469, 31.574
-30.497, -19.568, 31.172
-30.514, -19.666, 30.765
-30.531, -19.765, 30.353
-30.55, -19.863, 29.935
-30.571, -19.961, 29.511
-30.592, -20.058, 29.081
-30.616, -20.156, 28.644
-30.64, -20.252, 28.201
-30.666, -20.349, 27.751
-30.694, -20.445, 27.293
-30.723, -20.541, 26.827
-30.754, -20.636, 26.353
-30.787, -20.73, 25.871
-30.821, -20.824, 25.379
-30.857, -20.918, 24.878
-30.895, -21.01, 24.366
-30.934, -21.102, 23.843
-30.976, -21.193, 23.309
-31.019, -21.283, 22.762
-31.064, -21.372, 22.201
-31.111, -21.461, 21.627
-31.16, -21.548, 21.036
-31.211, -21.634, 20.428
-31.264, -21.719, 19.802
-31.319, -21.802, 19.155
-31.376, -21.884, 18.485
-31.435, -21.965, 17.791
-31.496, -22.044, 17.068
-31.559, -22.122, 16.313
-31.624, -22.198, 16
-31.691, -22.273, 16
-31.759, -22.345, 16
-31.83, -22.416, 16
-31.902, -22.485, 16
-31.976, -22.553, 16
-32.052, -22.618, 16
-32.129, -22.681, 16
-32.208, -22.742, 16.518
-32.289, -22.802, 17.477
-32.371, -22.859, 18.318
-32.454, -22.914, 19.592
-32.539, -22.967, 20.655
-32.625, -23.018, 22.205
-32.712, -23.068, 23.458
-32.8, -23.115, 25.238
-32.89, -23.16, 26.646
-32.98, -23.203, 28.107
-33.071, -23.244, 30.129
-33.163, -23.283, 31.691
-33.256, -23.32, 33.284
-33.349, -23.355, 34.901
-33.444, -23.389, 37.085
-33.539, -23.42, 38.736
-33.634, -23.45, 40.392
-33.73, -23.478, 42.047
-33.826, -23.505, 43.697
-33.923, -23.53, 45.337
-34.021, -23.553, 46.963
-34.118, -23.574, 48.571
-34.216, -23.594, 50.158
-34.314, -23.613, 51.721
-34.413, -23.63, 52.748
-34.512, -23.646, 54.265
-34.611, -23.66, 55.752
-34.71, -23.673, 57.207
-34.809, -23.685, 58.158
-34.909, -23.695, 59.557
